terse_version;fio_version;jobname;groupid;error;READ_kb;READ_bandwidth;READ_IOPS;READ_runtime;READ_Slat_min;READ_Slat_max;READ_Slat_mean;READ_Slat_dev;READ_Clat_max;READ_Clat_min;READ_Clat_mean;READ_Clat_dev;READ_clat_pct01;READ_clat_pct02;READ_clat_pct03;READ_clat_pct04;READ_clat_pct05;READ_clat_pct06;READ_clat_pct07;READ_clat_pct08;READ_clat_pct09;READ_clat_pct10;READ_clat_pct11;READ_clat_pct12;READ_clat_pct13;READ_clat_pct14;READ_clat_pct15;READ_clat_pct16;READ_clat_pct17;READ_clat_pct18;READ_clat_pct19;READ_clat_pct20;READ_tlat_min;READ_lat_max;READ_lat_mean;READ_lat_dev;READ_bw_min;READ_bw_max;READ_bw_agg_pct;READ_bw_mean;READ_bw_dev;WRITE_kb;WRITE_bandwidth;WRITE_IOPS;WRITE_runtime;WRITE_Slat_min;WRITE_Slat_max;WRITE_Slat_mean;WRITE_Slat_dev;WRITE_Clat_max;WRITE_Clat_min;WRITE_Clat_mean;WRITE_Clat_dev;WRITE_clat_pct01;WRITE_clat_pct02;WRITE_clat_pct03;WRITE_clat_pct04;WRITE_clat_pct05;WRITE_clat_pct06;WRITE_clat_pct07;WRITE_clat_pct08;WRITE_clat_pct09;WRITE_clat_pct10;WRITE_clat_pct11;WRITE_clat_pct12;WRITE_clat_pct13;WRITE_clat_pct14;WRITE_clat_pct15;WRITE_clat_pct16;WRITE_clat_pct17;WRITE_clat_pct18;WRITE_clat_pct19;WRITE_clat_pct20;WRITE_tlat_min;WRITE_lat_max;WRITE_lat_mean;WRITE_lat_dev;WRITE_bw_min;WRITE_bw_max;WRITE_bw_agg_pct;WRITE_bw_mean;WRITE_bw_dev;CPU_user;CPU_sys;CPU_csw;CPU_mjf;PU_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_utilization
3;fio-2.18;sync-196-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10486000;346084;86521;30299;0;0;0.000000;0.000000;12;28130;2256.302895;1946.106013;1.000000%=34;5.000000%=69;10.000000%=120;20.000000%=310;30.000000%=740;40.000000%=1416;50.000000%=2008;60.000000%=2608;70.000000%=3184;80.000000%=3792;90.000000%=4896;95.000000%=5408;99.000000%=7200;99.500000%=8768;99.900000%=14656;99.950000%=19072;99.990000%=23680;0%=0;0%=0;0%=0;13;28130;2256.531410;1946.107412;0;0;0.000000%;0.000000;0.000000;0.091042%;0.216148%;2621840;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.17%;1.93%;5.79%;9.87%;7.49%;5.01%;4.00%;15.59%;31.91%;17.88%;0.33%;0.04%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;336;2611781;0;0;124;5883480;5906440;99.83%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;663152;165788;15812;0;0;0.000000;0.000000;12;37117;1527.221905;1628.035797;1.000000%=26;5.000000%=51;10.000000%=73;20.000000%=157;30.000000%=362;40.000000%=788;50.000000%=1144;60.000000%=1640;70.000000%=2256;80.000000%=2512;90.000000%=3248;95.000000%=4320;99.000000%=6112;99.500000%=7392;99.900000%=13376;99.950000%=24448;99.990000%=30336;0%=0;0%=0;0%=0;12;37117;1527.460357;1628.043547;0;0;0.000000%;0.000000;0.000000;0.141849%;0.337601%;2621959;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.37%;4.28%;9.28%;11.83%;8.22%;5.29%;6.17%;19.54%;28.64%;6.08%;0.23%;0.07%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;331;2600709;0;0;184;3961512;4002480;99.80%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;318454;79613;32927;1;192;2.073110;0.315545;1;5990;9.649495;18.258929;1.000000%=8;5.000000%=8;10.000000%=9;20.000000%=9;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=9;80.000000%=9;90.000000%=10;95.000000%=15;99.000000%=18;99.500000%=20;99.900000%=31;99.950000%=36;99.990000%=47;0%=0;0%=0;0%=0;10;5992;11.822623;18.261203;0;0;0.000000%;0.000000;0.000000;22.158780%;18.939440%;2621443;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;83.38%;15.87%;0.75%;0.01%;0.01%;0.01%;0.00%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;7;2618953;0;0;0;20616;20408;61.86%
3;fio-2.18;async-1-16;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;939921;234980;11156;1;43;2.277331;1.305876;7;7653;65.146726;143.645927;1.000000%=17;5.000000%=36;10.000000%=42;20.000000%=45;30.000000%=46;40.000000%=48;50.000000%=49;60.000000%=50;70.000000%=51;80.000000%=53;90.000000%=61;95.000000%=80;99.000000%=716;99.500000%=1064;99.900000%=1448;99.950000%=1640;99.990000%=6112;0%=0;0%=0;0%=0;9;7655;67.509990;143.615603;0;0;0.000000%;0.000000;0.000000;25.818019%;52.675930%;19300;0;1;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.0%;0.00%;0.00%;0.14%;1.07%;57.91%;37.01%;2.07%;0.68%;0.14%;0.35%;0.60%;0.01%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;18;2620448;0;0;0;81996;81768;98.88%
3;fio-2.18;async-1-32;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;850909;212727;12323;1;62;2.302810;1.457341;6;7579;147.438505;242.334121;1.000000%=16;5.000000%=50;10.000000%=78;20.000000%=94;30.000000%=98;40.000000%=100;50.000000%=101;60.000000%=103;70.000000%=105;80.000000%=110;90.000000%=159;95.000000%=366;99.000000%=1304;99.500000%=1464;99.900000%=1928;99.950000%=4016;99.990000%=6368;0%=0;0%=0;0%=0;9;7580;149.829511;242.275481;0;0;0.000000%;0.000000;0.000000;23.307905%;49.277715%;21615;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.0%;0.00%;0.00%;0.15%;1.20%;3.63%;32.74%;55.61%;2.73%;0.90%;0.73%;2.24%;0.03%;0.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;13;2585264;0;0;4;174476;174200;99.05%
3;fio-2.18;async-1-64;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;794014;198503;13206;1;71;2.335196;1.553077;4;8665;319.373088;403.110566;1.000000%=15;5.000000%=46;10.000000%=80;20.000000%=141;30.000000%=189;40.000000%=203;50.000000%=209;60.000000%=215;70.000000%=227;80.000000%=318;90.000000%=676;95.000000%=1288;99.000000%=1800;99.500000%=1976;99.900000%=4320;99.950000%=5856;99.990000%=7008;0%=0;0%=0;0%=0;9;8667;321.798659;402.994098;0;0;0.000000%;0.000000;0.000000;22.506626%;46.830746%;25427;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.17%;1.32%;4.06%;7.56%;60.84%;13.45%;3.36%;1.89%;6.93%;0.33%;0.11%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;27;2608696;0;0;4;481352;481320;99.30%
3;fio-2.18;async-1-128;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;839734;209933;12487;1;76;2.351453;1.603887;6;9100;606.613066;589.386469;1.000000%=22;5.000000%=68;10.000000%=117;20.000000%=209;30.000000%=302;40.000000%=390;50.000000%=418;60.000000%=482;70.000000%=628;80.000000%=812;90.000000%=1576;95.000000%=1848;99.000000%=2288;99.500000%=2480;99.900000%=6176;99.950000%=6816;99.990000%=7520;0%=0;0%=0;0%=0;9;9101;609.056211;589.230761;0;0;0.000000%;0.000000;0.000000;24.251161%;49.751722%;20253;0;1;0.1%;0.1%;0.1%;0.1%;0.1%;0.1%;100.0%;0.00%;0.00%;0.09%;0.76%;2.48%;4.84%;16.13%;36.76%;16.77%;5.79%;13.56%;2.59%;0.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;10;2599180;0;0;0;1006508;1006824;99.31%
3;fio-2.18;sync-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;300813;75203;34858;0;0;0.000000;0.000000;10;5996;12.538313;17.950068;1.000000%=11;5.000000%=11;10.000000%=11;20.000000%=12;30.000000%=12;40.000000%=12;50.000000%=12;60.000000%=12;70.000000%=12;80.000000%=12;90.000000%=13;95.000000%=18;99.000000%=22;99.500000%=24;99.900000%=32;99.950000%=40;99.990000%=53;0%=0;0%=0;0%=0;10;5996;12.648195;17.948831;0;0;0.000000%;0.000000;0.000000;19.083685%;13.736122%;2621447;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;96.58%;3.40%;0.02%;0.01%;0.01%;0.01%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;23;2606132;0;0;4;22708;22504;64.77%
3;fio-2.18;sync-64-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;338206;84551;31004;0;0;0.000000;0.000000;10;10792;754.781909;934.003021;1.000000%=12;5.000000%=13;10.000000%=16;20.000000%=30;30.000000%=65;40.000000%=199;50.000000%=378;60.000000%=572;70.000000%=844;80.000000%=1656;90.000000%=2160;95.000000%=2416;99.000000%=3696;99.500000%=4448;99.900000%=7200;99.950000%=8160;99.990000%=9792;0%=0;0%=0;0%=0;11;10792;754.995182;934.005514;0;0;0.000000%;0.000000;0.000000;0.250688%;0.632372%;2621581;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;14.55%;10.70%;7.11%;10.31%;13.55%;11.03%;5.65%;13.21%;13.09%;0.78%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;256;2611540;0;0;64;1956968;1966868;99.90%
3;fio-2.18;sync-128-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;232520;58130;45096;0;0;0.000000;0.000000;11;14928;2198.947552;2031.209173;1.000000%=12;5.000000%=13;10.000000%=15;20.000000%=39;30.000000%=247;40.000000%=1080;50.000000%=2024;60.000000%=2736;70.000000%=3408;80.000000%=4128;90.000000%=5024;95.000000%=5536;99.000000%=6688;99.500000%=7840;99.900000%=12224;99.950000%=12608;99.990000%=13888;0%=0;0%=0;0%=0;11;14928;2199.153875;2031.214603;0;0;0.000000%;0.000000;0.000000;0.088706%;0.203143%;2621538;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;14.37%;7.76%;4.31%;3.64%;3.77%;2.86%;2.47%;10.51%;29.12%;20.87%;0.32%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;256;2611602;0;0;12;5727844;5745168;99.89%
3;fio-2.18;sync-196-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10486000;345331;86332;30365;0;0;0.000000;0.000000;12;28316;2261.184399;1915.760602;1.000000%=32;5.000000%=68;10.000000%=118;20.000000%=302;30.000000%=724;40.000000%=1400;50.000000%=2064;60.000000%=2608;70.000000%=3248;80.000000%=3856;90.000000%=4896;95.000000%=5408;99.000000%=6880;99.500000%=9152;99.900000%=13120;99.950000%=15552;99.990000%=20096;0%=0;0%=0;0%=0;13;28316;2261.409064;1915.761905;0;0;0.000000%;0.000000;0.000000;0.092531%;0.216693%;2621733;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.23%;2.02%;5.93%;9.92%;7.40%;5.07%;4.02%;14.14%;32.77%;18.09%;0.40%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;335;2612219;0;0;120;5882584;5908832;99.90%
3;fio-2.18;sync-256-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;665002;166250;15768;0;0;0.000000;0.000000;12;27343;1523.319292;1534.769560;1.000000%=28;5.000000%=58;10.000000%=90;20.000000%=227;30.000000%=446;40.000000%=732;50.000000%=1020;60.000000%=1656;70.000000%=2192;80.000000%=2480;90.000000%=3376;95.000000%=4448;99.000000%=6432;99.500000%=7648;99.900000%=11840;99.950000%=14528;99.990000%=22400;0%=0;0%=0;0%=0;12;27343;1523.558829;1534.778727;0;0;0.000000%;0.000000;0.000000;0.146212%;0.340060%;2622473;0;0;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.00%;0.00%;0.00%;0.28%;3.39%;7.25%;10.27%;10.92%;8.40%;8.94%;16.33%;27.56%;6.48%;0.15%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;299;2604578;0;0;132;3955464;3993056;99.64%
3;fio-2.18;async-1-1;0;0;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;10485760;322113;80528;32553;1;22;2.074239;0.312882;0;5930;9.527592;17.933788;1.000000%=8;5.000000%=8;10.000000%=8;20.000000%=9;30.000000%=9;40.000000%=9;50.000000%=9;60.000000%=9;70.000000%=9;80.000000%=9;90.000000%=10;95.000000%=15;99.000000%=17;99.500000%=20;99.900000%=22;99.950000%=25;99.990000%=35;0%=0;0%=0;0%=0;10;5932;11.700841;17.934813;0;0;0.000000%;0.000000;0.000000;22.302777%;18.862128%;2621438;0;1;100.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.01%;0.01%;87.39%;12.08%;0.53%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.01%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;nvme0n1;18;2608798;0;0;4;19884;19684;60.58%
